50840,24748.3333
51211.9444,24758.8889
51394.7222,24827.2222
51175,24904.4444
51548.8889,24996.1111
51039.4444,25010
51275.2778,25030.8333
51077.5,25067.7778
51516.6667,25100
51521.6667,25103.3333
51218.3333,25121.9444
51537.7778,25150.8333
51163.6111,25158.3333
51220.8333,25162.2222
51606.9444,25167.7778
51086.3889,25168.8889
51269.4444,25173.8889
51394.1667,25210.8333
51619.1667,25211.3889
50807.2222,25214.1667
51378.8889,25214.4444
51451.6667,25223.3333
51174.4444,25224.1667
51333.3333,25233.3333
51203.0556,25234.1667
51330,25235.5556
51495.5556,25235.5556
51428.8889,25242.7778
51452.5,25243.0556
51559.1667,25252.5
51535.2778,25253.8889
51549.7222,25253.8889
51398.8889,25256.9444
51516.3889,25263.6111
51545.2778,25265.8333
50969.1667,25266.6667
51483.3333,25266.6667
51532.7778,25270.5556
51505.8333,25270.8333
51523.0556,25270.8333
51533.6111,25275.8333
51547.7778,25277.2222
51525.5556,25278.3333
51541.3889,25278.3333
51445.5556,25279.1667
51535,25281.1111
51512.5,25281.3889
51533.3333,25283.3333
51546.6667,25283.6111
51555.2778,25284.7222
51504.1667,25286.1111
51534.1667,25286.1111
51533.3333,25286.6667
51537.7778,25287.5
51546.6667,25288.0556
51528.3333,25290.8333
51424.4444,25291.9444
51520.8333,25292.5
51001.6667,25298.6111
51394.4444,25300.8333
51507.7778,25306.9444
51003.0556,25311.9444
50883.3333,25313.8889
51438.6111,25315.2778
50766.6667,25316.6667
51495.5556,25320.5556
51507.7778,25322.5
51470,25325.2778
51350.2778,25326.6667
51425,25337.5
51173.3333,25339.1667
51293.6111,25340.5556
51507.5,25341.9444
51333.6111,25358.8889
51281.1111,25363.6111
51226.3889,25368.6111
51436.6667,25374.4444
51294.7222,25377.7778
51422.5,25396.9444
51183.3333,25400
51425,25400
51073.0556,25404.7222
51403.8889,25416.9444
51457.7778,25416.9444
50793.6111,25419.4444
50785.8333,25429.7222
51220,25433.3333
51378.0556,25440.8333
50958.3333,25444.4444
50925,25451.3889
51316.6667,25459.1667
51397.5,25469.7222
51362.5,25478.0556
50938.8889,25480.5556
51383.3333,25483.3333
51373.6111,25490.5556
51400.2778,25492.2222
50846.6667,25495
50965.2778,25495
51485.2778,25497.5
50980.5556,25500.8333
51242.2222,25510.5556
51304.4444,25531.9444
50977.2222,25533.3333
51408.3333,25538.8889
51387.5,25545.8333
51431.9444,25549.7222
51433.3333,25550
51158.6111,25560.2778
51484.7222,25566.9444
50958.8889,25567.5
51486.3889,25574.7222
51151.3889,25585.5556
51092.2222,25609.4444
51475.2778,25610.2778
51454.4444,25622.5
51450,25645.8333
51372.2222,25650
51174.4444,25666.9444
51505.8333,25683.8889
51468.8889,25686.3889
51260.8333,25696.1111
51584.7222,25700.8333
51591.6667,25708.3333
51050,25716.6667
51057.7778,25717.5
51004.1667,25723.0556
51547.5,25734.7222
51449.1667,25751.1111
50920.8333,25751.9444
51395.8333,25758.3333
51019.7222,25765.2778
51483.3333,25772.2222
51023.0556,25775.8333
51449.7222,25779.1667
51409.4444,25793.3333
51060.5556,25808.3333
51133.3333,25816.6667
51152.5,25823.6111
51043.8889,25826.6667
51245.2778,25829.7222
51072.2222,25833.3333
51465.2778,25839.1667
51205.8333,25847.7778
51033.3333,25850
51083.3333,25856.6667
51298.8889,25857.5
51441.3889,25857.5
51066.6667,25866.6667
51205.5556,25867.7778
51354.7222,25871.9444
51258.3333,25872.5
51221.3889,25880.8333
51185.2778,25883.0556
51386.3889,25888.0556
51000,25900
51201.6667,25904.1667
51337.5,25928.3333
51313.3333,25937.5
51456.3889,25944.7222
51066.6667,25950
51349.7222,25951.6667
51075.2778,25957.7778
51099.4444,25958.3333
51283.3333,25966.6667
51400,25983.3333
51328.0556,25983.6111
51294.4444,26000.2778
51083.6111,26008.6111
51333.3333,26016.6667
51366.9444,26021.6667
51116.6667,26033.3333
51166.6667,26033.3333
51163.8889,26033.6111
51200.2778,26033.6111
51056.9444,26048.8889
51250,26050
51297.5,26050.2778
51135.8333,26050.5556
51316.1111,26055
51258.6111,26067.2222
51083.6111,26074.7222
51166.9444,26076.6667
51222.2222,26077.2222
51361.6667,26078.0556
51147.2222,26083.6111
51161.1111,26099.7222
51244.7222,26108.0556
51216.6667,26116.6667
51169.1667,26123.6111
51222.7778,26123.6111
51216.6667,26133.3333
51300,26133.3333
51108.0556,26150.2778
